"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Nombre","Sup_ini","Sup_fin","Sup_Rang"
"2021","2","Eixample","7","la Dreta de l'Eixample",38,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",1,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",1,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",3,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",77,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",212,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",206,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",175,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",143,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",23,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",10,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",4,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",43,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",84,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",90,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",105,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",231,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",45,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",65,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",12,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",31,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",186,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",202,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",113,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",105,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",19,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",12,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",19,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",120,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",359,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",238,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",167,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",79,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",20,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",3,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",6,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",154,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",439,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",190,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",69,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",47,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",8,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",3,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",84,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",242,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",523,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",163,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",30,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",19,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",2,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",1,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",30,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",148,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",308,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",268,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",118,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",15,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",11,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",4,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",7,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",80,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",267,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",185,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",108,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",52,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",31,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",13,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",119,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",195,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",173,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",128,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",103,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",17,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",29,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",15,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",54,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",218,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",267,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",147,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",185,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",21,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",10,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",9,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",37,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",137,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",152,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",143,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",71,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",38,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",27,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",37,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",87,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",203,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",174,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",120,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",259,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",17,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",32,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",37,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",21,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",131,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",177,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",81,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",230,151,210,"151-210"
"2021","2","Eixample","7","la Dreta de l'Eixample",28,211,250,"211-250"
"2021","2","Eixample","7","la Dreta de l'Eixample",24,250,500,"250-500"
"2021","2","Eixample","7","la Dreta de l'Eixample",44,0,30,"0-30"
"2021","2","Eixample","7","la Dreta de l'Eixample",61,31,60,"31-60"
"2021","2","Eixample","7","la Dreta de l'Eixample",133,61,90,"61-90"
"2021","2","Eixample","7","la Dreta de l'Eixample",218,91,120,"91-120"
"2021","2","Eixample","7","la Dreta de l'Eixample",145,121,150,"121-150"
"2021","2","Eixample","7","la Dreta de l'Eixample",97,151,210,"151-210"
